hotel_name,name,rating,review
Padma Hotel Semarang,Kreek Zilla,5.0,This place is awsome bed is soft and the people were friendly.altough now everything is complete because its new.the dinner is great and the waiters are very friendly.good bye semarang👋Rooms: 5/5 | Service: 5/5 | Location: 4/5 …More
Padma Hotel Semarang,amel,5.0,I am so impressed with the hospitality...the staffs were so friendly even though they are tired.good job Padma.i love staying thereRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Padma Hotel Semarang,Hugo Hendarto,5.0,"The staff are helpful, especially kak Yesi. The place is amazing, and the food is delightful! Hats off to Chef Ian Lovie 👍👍Service: 5/5 | Location: 5/5 …More"
Padma Hotel Semarang,ray88k,4.0,"Nice hotel, have 3 restaurants and nice menus.Should try the sunday brunch."
Padma Hotel Semarang,Ridha Patria,5.0,"Best hotel in semarang. Room, ambience, staff, food, all are great 👍Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Padma Hotel Semarang,ang monna,5.0,Thank you Jesi for your warm hospitalityAnd croissants are delicious. I love itRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Padma Hotel Semarang,vajcarstylingsurabaya,5.0,Location easy to find. Comfort room. Good service. Keep up Padma 👍Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Padma Hotel Semarang,KatumW Saleh,5.0,Guest service excellent and caring so much specially pa Kelvin and other staffRooms: 5/5 | Service: 5/5 | Location: 4/5 …More
Padma Hotel Semarang,Tata Rini,4.0,Place 9/10 Taste Golali 7/10 Price 7/10 Service 8/10 Clean 10/10 Parking 8/10
Padma Hotel Semarang,Jorge Patiga,5.0,A must visit newly opened hotel in semarang😊
Padma Hotel Semarang,B Halim,5.0,Nice food!! Great room
Padma Hotel Semarang,Hadi Suryo Adihartono,5.0,The best place for selective restaurantsService: 5/5 | Location: 5/5 …More
Padma Hotel Semarang,Rizki Ardian,5.0,Good place to stay in Semarang CityRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Padma Hotel Semarang,Andreas SW,5.0,Best hotel in SemarangRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Padma Hotel Semarang,ivan putra,5.0,best hospitality in semarang
Padma Hotel Semarang,Guswansyach G,5.0,New hotel
Padma Hotel Semarang,Ade Rangga,5.0,The project still on progressLocation: 5/5 …More
Padma Hotel Semarang,Go Maul,5.0,Best hotelsRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Padma Hotel Semarang,adinurul hasani,5.0,project
Padma Hotel Semarang,Agus Hadijanto,4.0,"Clean, new hotel, parking fee very expensive, gellato bar not ready for take awayRooms: 4/5 | Service: 4/5 | Location: 4/5 …More"
Padma Hotel Semarang,Upik Anggraheni,1.0,"(Translated by Google) I've been planning to stay at Padma since last month for October 15th. I took the deluxe twin room promo with an extra bed at a price of 2.xxx.xxx for 3 people. 2 days before the check-in date, I was informed by the travel party that the deluxe twin room cannot be added with an extra bed. I confirmed to the hotel and was asked to upgrade to king deluxe but the addition process cannot be personal, it must be via travel. Meanwhile, the hotel suggests canceling the one from travel and direct message to the new one via the hotel. Because it couldn't be refunded, I finally processed it via travel by adding 1.1 million. This morning I was contacted again that the king deluxe room had run out and had to upgrade to a deluxe balcony at a price of 3.370 million. 10 minutes later, it was informed again that the price went up to 3,550 million. I was very disappointed with the reservation process. If you don't plan to give a promo from the start, then don't do it. And the reason that the deluxe twin can't be added with an extrabed also doesn't make sense considering the size of the room. It's a shame this experience had to be experienced even before our stay. And it's like they have no other choice because they have already ordered. Looks like the hotel forced itself to get a reservation with a normal hafga. Hopefully no one will be fooled by this hotel marketing game in the future. Previously I had often stayed at Padma Bandung, Legian and Ubud and was always satisfied. This is the first time I've had a really disappointing experience from a Padma class hotel. (Original) Saya sudah berencana menginap di Padma sejak sebulan lalu untuk tgl 15 Oktober. Saya ambil promo kamar twin deluxe dengan extrabed dengan harga 2.xxx.xxx untuk 3 orang. 2 hari sebelum tanggal check in, saya dikabari oleh pihak travel bahwa kamar twin deluxe tidak bisa ditambah extrabed. Saya konfirmasi ke hotel dan diminta untuk upgrade ke king deluxe tapi proses penambahan tidak bisa personal, harus via travel. Sementara pihak hotel menyarankan untuk batalkan yg dari travel dan pesen langsung yang baru via hotel. Karena ga bisa direfund, akhirnya saya proses via travel dengan menambah 1.1jt. Pagi ini saya dihubungi lagi bahwa kamar king deluxe sudah habis dan harus upgrade ke deluxe balcony dengan harga 3.370jt. 10 menit kemudian diinfo kembali harga naik 3.550 jt. Saya sangat kecewa dengan proses reservasinya. Kalau memang tidak berencana memberika promo dari awal ya ga usah. Dan alasan bahwa twin deluxe tidak bisa ditambah extrabed juga ga masuk akal mengingat besarnya kamar. Agak disayangkan pemgalaman ini harus dialami bahkan sebelum kami menginap. Dan seperti ga punya pilihan lain karena sudah terlanjur pesan. Sepertinya hotel memaksakan diri untuk mendapatkan reservasi dengan hafga senormal2nya. Mudah2an ga ada yang tertipu dengan permainan marketing hotel ini di kemudian hari. Sebelumnya saya sudah sering menginap di Padma Bandung, Legian dan Ubud dan selalu puas. Baru kali ini mendapatkan pengalaman yang sungguh mengecewakan dari sebuah hotel sekelas Padma."
Padma Hotel Semarang,Veronica Sherly,5.0,"(Translated by Google) We as a family often visit Semarang because it is my husband's hometown. So we've tried a lot of different hotels in Semarang. And in my opinion, Padma Semarang is THE BEST HOTEL IN SEMARANG FOR TIME! Much better than T*ntr*m Hotel in terms of food quality and staff friendliness. Mba Shafira at the Guest Relationship Officer is incredibly friendly. Mas Syaiful at Semawis Restaurant has excellent service, very friendly and alert. There is no doubt about the cleanliness of the rooms, the hotel is still new, right. The pastry is delicious, the cake is delicious, the macarons are delicious. The gelato is also not bad for that price. The glewo rice and pecel in breakfast are also delicious. Duhhh just totally recommended to stay here. Keep it up, Padma Semarang, I love you! See you soon!! (Original) Kami sekeluarga sangat sering berkunjung ke Semarang karena itu adalah hometown suami saya. Jadi kami sudah sangat banyak mencoba berbagai hotel di Semarang. Dan menurut saya, Padma Semarang adalah HOTEL TERBAIK DI SEMARANG UNTUK SAAT INI! Much better daripada T*ntr*m Hotel dari sisi kualitas rasa makanan dan keramahan staff nya. Mba Shafira di Guest Relationship Officer sangat luar biasa sekali ramahnya. Mas Syaiful di Semawis Restaurant sangat superb sekali servicenya, sangat ramah dan sigap. Soal kebersihan kamar tidak perlu diragukan lagi secara hotelnya masih baru juga kan. Pastry nya enak, cake nya enak, macaron nya enak. Gelato nya juga not bad lah utk ukuran harga segitu. Nasi glewo dan pecel yg di breakfast juga enak. Duhhh pokoknya totally recommended utk stay disini. Keep it up yah Padma Semarang, aku padamuuu! See you soon!!"
Padma Hotel Semarang,Ully Ginting,5.0,"(Translated by Google) There is no doubt about the quality of the Padma hotel chain. The deluxe room with balcony is really good. Free minibar. The breakfast is okay 👍🏼👍🏼👍🏼 apart from the cherry tomatoes which are for salad, not fresh for 2x breakfasts, also Soto Semarang which I think is too salty. Overall very tasty. Thank you to Ms. Yesi and Ms. Nefri who have served in a friendly manner 🙏🏼🙏🏼. The most satisfying thing is the swimming pool... Masha Allah... the water is warm and it looks like there is salty sea water but it's not as salty as sea water (using chlorine??), how come swimming is not as tired as when you use chlorine, right? and opening your eyes in the water doesn't hurt either. I really like Padma Semarang. Keep the good work ❤️❤️👍🏼👍🏼👍🏼 (Original) Chain hotel Padma mmg mggak diragukan lg kualitasnya. Kamar deluxe with balconynya oke banget. Minibar free. Breakfastnya okeee semuaa 👍🏼👍🏼👍🏼 kec tomat ceri yg utk salad, kurang fresh selama 2x breakfast, juga soto semarang yg menurut sy too salty. Overall enak2 banget. Trimakasih utk mb Yesi dan mb Nefri yg sdh melayani dgn ramah 🙏🏼🙏🏼. Yg paling memuaskan swimming poolnyaaa...MasyaAllah...airnya hangat dan kyk ada asin2 air laut tp nggak seasin air laut (pake chlorine??), berenang kok jd nggak secapek kl di rmh yg pake kaporit ya? dan buka mata dlm air juga nggak perih. Sukaaa banget sm Padma Semarang. Keep the good work ❤️❤️👍🏼👍🏼👍🏼"
Padma Hotel Semarang,Tri Tunggal Baharialam,5.0,"(Translated by Google) 3 nights stay at Hotel Padma, services ranging from entrance security, reception, housekeeping and restaurant are quite satisfactory. The input for the parking sensor needs to be corrected because the sensor reader took a long time to verify the parking receipt barcode and the placement of the Assembly Point sign could not be read clearly because it was slightly blocked by the completeness of the hotel area exit door (front gate) (Original) 3 malam menginap di Hotel Padma pelayanan mulai dari sekuriti pintu masuk, resepsionis, housekeeping dan resto cukup memuaskan. Masukan untuk sensor parkir perlu diperbaiki karena reader sensor cukup lama memverifikasi barcode struk parkir dan penempatan tanda Assembly Point tidak dapat terbaca jelas karena sedikit terhalang oleh kelengkapan pintu keluar area hotel (front gate)"
Padma Hotel Semarang,andri aku,5.0,"(Translated by Google) That's why it's delicious.. I have to admit it.. the hotel is still new.. clean.. a tough rival to Semarang.. It's around the pool that it's still hot.. later we'll see how comfortable it will be after the plants thrive. What is still lacking, when making a lunch reservation, it is not flexible enough for guests who come first. Hotel room doors are hard to open. Laying the table of dirty dishes should not be behind the chair of the person eating. (Original) Makanya enak2.. harus diakui itu.. hotelnya masih baru.. bersih.. saingan berat tentrem semarang.. ini sekitar kolam masih panas.. nanti kita lihat seberapa nyaman setelah tanamannya tumbuh subur. Yg masih kurang, saat reservasi makan siang, kurang fleksibel saja terhadap tamu yg datang duluan. Pintu kamar hotel berat untuk dibuka. Peletakan meja piring kotor sebaiknya tdk dibelakang persis kursi orang makan."
Padma Hotel Semarang,Izzah Noor,1.0,"(Translated by Google) People who want to go to PADMA/GOOLALI MEANS HE KNOWS THE BUDGET THAT SHOULD BE INCLUDE, but it's a shame and very disappointing for prospective customers BECAUSE one of the security guards on duty at the main door is NOT FRIENDLY ALREADY VERY REDUCED WITH his tone of speech instead of being directed to where to park the motorbike. instead drove away because there was a car behind. Please, the security guard learn Don't judge the book by its cover. (Original) Orang kalo dah niat mau ke PADMA/GOOLALI BERARTI DIA DAH TAU BUDGET YANG HARUS DI KELUARKAN, tapi Sangat disayangkan dan sangat mengecewakan calon custumer KARENA salah satu satpam yang bertugas di pintu utama TIDAK RAMAH DAH SANGAT SANGAT MEREMEHKAN DENGAN NADA BICARANYA bukannya diarahkan dimana parkir motor malah mengusir karena ada mobil di belakang . Tolong dong satpamnya belajara Don't judge the book by its cover."
Padma Hotel Semarang,Andi huang,5.0,"(Translated by Google) convey my frustration with housekeeping/bag. open the car door/lobby door named Mr. Hendry. Krn was clearly grumbling/grunting when he looked away from me. he doesn't deserve to be a frontliner dealing with guests but has that kind of attitude. it could boomerang for Padma in the future. I will change this rating if it is responded to. thanks. // Thank you for responding to my disappointment at that time, I don't think it needs to be extended. let it be the attention of the relevant management. (Original) sampaikan kekesalan saya thd housekeeping / bag. buka pintu mobil/ pintu lobby bernama sdr Hendry. Krn dengan jelas menggerutu/ ngedumel ketika memalingkan muka dari hadapan saya. dia tdk pantas sbg seorang frontliner yg berhadapan dgn tamu namun mempunyai sikap seperti itu. itu bisa jadi bumerang bagi Padma kedepannya. saya akan rubah rating ini apabila ditanggapi. terimakasih. // Terimakasih sudah menanggapi kekecewaan sy waktu itu, saya rasa tdk perlu diperpanjang. biar jadi perhatian management terkait saja."
Padma Hotel Semarang,metaria gunawan,5.0,(Translated by Google) The kids club is really good.. the kids are very happy to play in the kids club.. the activities are super fun and fun.. Sis lulu is very caring and accompanying my children to play.. thanks ma'am lulu.. the breakfast is super complete and delicious.. best hotel in semarang..guaranteed you won't regret it.. (Original) Kids club nya bagus sekali..anak anak sangat senang main di kids club..kegiatannya super seru dan fun..kak lulu sangat perhatian dan menemani anak anak saya bermain..makasi ya mba lulu..sarapan super lengkap dan enak semua..best hotel di semarang..dijamin ga akan menyesal..
Padma Hotel Semarang,Vera Anastasia,5.0,"(Translated by Google) When we go on vacation to Bandung, our family always stays at Padma Bandung. When I heard about Padma's opening in Semarang, I was really curious. Because we are always impressed when we stay at Padma Bandung. And in fact, Padma Semarang is the same.. The service, the food, the cleanliness of the room. It's really okay, I definitely recommend it to friends and family. I will definitely come back and stay here when I go to Semarang!! (Original) Klo liburan ke Bandung, kami sekeluarga selalu nginep di Padma Bandung. Wkt tau Padma opening di Semarang, wahh penasaran bgt. Krn kami selalu terkesan klo nginep di Padma Bandung. Dn trnyata, Padma Semarang sama.. Pelayanannya, makanannya, kebersihan kamarnya. Oke bngt sih, qta psti rekomen ke tmn² n keluarga. Qta pasti balik lg nginep dsini klo ke Semarang !!"
Padma Hotel Semarang,Andre Kho,2.0,"(Translated by Google) It's a shame not to be able to enjoy the atmosphere in the cafe or restaurant because the visitors indulged in their toddler screaming, tantrums and running around noisy. I hope management pays attention to this. (Original) Amat disayangkan tidak bisa menikmati suasana di kafe maupun restonya karena para pengunjung mengumbar balita mereka berteriak teriak, tantrum dan berlarian bising. Semoga manajemen memperhatikan hal ini."
Padma Hotel Semarang,Wansmi gmail,5.0,"(Translated by Google) The service starts from the receptionist sp to good rooms. Thanks to Ms. Yesi who is amazingly excellent, Ms. Nala is friendly, Ms. Syafari is kind while we stay here. (Dr. Sofwan SR, SpKK, FINSDV, FAADV and mother). (Original) Servis nya mulai resepsionis sp ke kamar baik.Trims buat mbak Yesi yg luar biasa excellent, mbak Nala yg ramah, mbak Syafari yg baik selama kita nginap disini.(Dr Sofwan SR, SpKK, FINSDV, FAADV dan ibu)."
Padma Hotel Semarang,Rachmad Handayanto,5.0,"(Translated by Google) I am satisfied staying here, the hotel is good, clean, very good service, especially the friendly breakfast staff, ready to serve hotel guests who have breakfast here (Original) Saya puas menginap disini hotelnya bagus bersih pelayanan sangat baik terutama petugas breakfast ramah siap sedia melayani tamu2 hotel yg makan pagi disini"
Padma Hotel Semarang,Dani Wirawan,5.0,"(Translated by Google) Nice rooms, satisfactory facilities, relatively good food. Chicken porridge, round, fierce sour taste good. Unfortunately the view from the room is lacking even though we are still one more day staying here. (Original) Kamar bagus, fasilitas memuaskan, makanan relatif enak. Bubur ayam, ronde, garang asem enak. Sayang view dari kamar yg kurang padahal kami masih sehari lagi menginap di sini."
Padma Hotel Semarang,Helena Dwi Cahyani,5.0,(Translated by Google) The facilities and services are TOP.. especially the kids club.. the children feel at home and happy because there is a lady who plays with them.. there is 1 mba Jayanti who accompanied my child until my child didn't want to go home .. great (Original) Fasilitas dan servis nya TOP..terurama kids club..anak anak betah dan happy karena ada mba nya yang nemenin main..ada 1 mba jayanti yang nemenin anak saya sampai anak saya gamau pulang 😅..mantabh
Padma Hotel Semarang,tika apriani,5.0,"(Translated by Google) New hotel in Semarang, everything still feels new and luxurious, excellent service, good food, friendly staff (Original) Hotel baru di semarang, semua masih terasa baru dan mewah, pelayanan luar biasa, makanan enak, staff ramah"
Padma Hotel Semarang,Istie Elisa,5.0,"(Translated by Google) Padma Semarang is recommended,, it's a must if you go to Semarang.. The food is delicious too. (Original) Padma semarang recomended,,wajib bgt klo ke semarang..Makananannya jg enak² banged..Big thanks buat ka Yesi yg fast respon,ramah,,pokonya bakal balik lagi..sukses trus buat Padma semarang..good job!"
Grand Candi Hotel,Mohamad Farouq Arifin (Farouq),4.0,"If only the air conditioning worked properly, I would give this hotel full 5 stars review. Aside from that, my stay was great with spacious room although the interior already showed its old age and felt a bit dated. However the breakfast was delicious and varied. The location was also great, near Banyumanik toll road interchange, so it was a good choice for quick stay over during long journey."
Grand Candi Hotel,Andri K,4.0,"Overall is good. Clean, comfort for rest, But i think need to renew the swimming pool. I dont want to swim there.Rooms: 5/5 | Service: 3/5 | Location: 4/5 …More"
Grand Candi Hotel,Ernanda Agung D.,5.0,"They have nice restaurant, but the management should upgrade the ambience and menu..especially on brakfastRooms: 4/5 | Service: 5/5 | Location: 5/5 …More"
Grand Candi Hotel,Joseph Salim,4.0,"This hotel is good for family visit, it's services is variety good. And this hotel's food are absolutely rare. It has many efficient benefits and less preservatives; (although the taste are different),but wait, also there: the fitness equipment condition are very fairly good. small space on the fitness centre like those things are its equipments (1) the dumbells are in sort through, the (2) treadmill facing outside, (3) hanging bars are very high. Instead having a (4) small space. This hotel have also access to the swimming pools it is said that there are many people gathering, it's distracted by doing activities. I'm very sorry about this🤔"
Grand Candi Hotel,Dicky Indrawan,5.0,"Transit Mudik Lebaran 2022 at Semarang and stay a while in this hotel is comfortable, clean, nice services and good food.Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Grand Candi Hotel,Raasyaa Pramudyaa,5.0,"The hotel is very clean, the service is very good. The rooms are very comfortable for rest, the garden is also beautiful, the swimming pool is quite spacious and very clean. The food served was delicious. Thank you, very good service"
Grand Candi Hotel,Sabina KWin,1.0,I'm not going to review the room but it's about the bakery. The cake I ordered should be tiramisu cake but they made cheese cake which the taste not so good to me. Their response about this accident also very slow. Until right now they haven't take any action regarding the complaint
Grand Candi Hotel,Cung kring,4.0,it was a great hotel before. but its a bit out of dates. Foods are so so. rooms are plenty. parking is not the only problem. Swimming pool is old and a bit unclean. Staffs are very helpful. Life music in the lobby will play everyday.. the ornaments are so modern arty. Over all the hotel is nice.
Grand Candi Hotel,Desy Gita Lestari,4.0,"Despite of old hotel, this hotel is still quite good for travelers with family/kids. Room is big enough, although the towels are a bit yellowish, but overall cleanliness is still acceptable. Breakfast have lots of choices, from Indonesian, Asian & Western food."
Grand Candi Hotel,M. Farhan,2.0,"This hotel is a little bit too pricey. Five-star, they said. The room does not even have bathtub. The curtain in room 720 is grown by fungi so densely. Its bathroom door's lock is not working. Its food is good, not so delicious but fine. However, the bed is comfy and the view from the room is amazing."
Grand Candi Hotel,Richard Gregory,5.0,"We stayed a week at the Grand Candi and enjoyed our entire stay. It's a little bit dated in some ways but it is well maintained and clean. Breakfast was great and a huge spread. The sculptures in the lobby are actually pretty awesome. Particularly the VW sphere. So cool, you must see it!"
Grand Candi Hotel,Raka A. Soenarno,5.0,"The hotel is clean, big and beautiful. The lobby huge (if you love art, you'll love this hotel), the room aren't the best but not bad! The room little bit smelly. The environment outside the hotel is great for people who love to walk in the morning, the street is clean, the air fresh and the view is outstanding!"
Grand Candi Hotel,astonmartin550 astonmartin,5.0,"Clean, well maintained, fitness and pool area. Reception was well aware of our arrival. One of the few hotels that has a babycot so we didnt need to improvise. Did not try the breakfast so can not comment on that. Sufficient parking space. Some restaurants close by in the street. Overall a hreat stay for a good value/price."
Grand Candi Hotel,Dicky Silitonga,5.0,"A fine hotel situated in a good neighborhood of candi. Artworks in the lobby just like an art gallery. Good breakfast. Staffs are nice. City or sea view from higher floors. They have swimming pool for kids and adults, gym, tennis court. There is a cash machine in front of the hotel. Parking is sometimes busy and full. Enjoyed the stay :)"
Grand Candi Hotel,Ray,5.0,Sure it is an older building but it is possibly the best hotel in Semarang. People there really make you feel at home. They will go out of their way to help you. You will appreciate and love them too. They are amazing. The food is really good and their pastry chef is amazing. It is very clean and you can feel safe and secured. There are also really nice restaurants and cafes nearby.
Grand Candi Hotel,David Villanueva,5.0,Rooms were nice. Very good Housekeeping. Breakfast buffet at par with other 5 five star hotels I've been to. Hotel staff very accommodating even if there is a bit of a language barrier they will try their best to make your stay a pleasant one.
Grand Candi Hotel,Ika Hapsari,5.0,"I haven't remembered to take any pictures in this hotel since I was really enjoying my one-night-stay on my business trip. The hotel concept is not so modern, but what makes unique things are they put some art installation and artsy paintings in their lobby area. I love their breakfast, I rarely found dimsum and sushi for in the hotel breakfast standard but they have it. Also that's a plus poin, the taste also beyond expectation. Maybe they have to put more lights bulb in the room because I think the light inside isn't sufficient/too dark"
Grand Candi Hotel,Amon Sabara,2.0,"I don't know why this hotel got a high rating.. this is an old building.. with extra prices.. be careful when you booked online.. cause this hotel provide you with a trap.. ""not include breakfast"".. then they will charge you with more extra prices for the breakfast.. I feel somehow there's a strange smell in the corner of your nose when you entered the lift, the hall and the room.. you knew it and you feel it.. but you cant do anything about it.. Some spots are Instagrammable but the services that you'll get will be a standard like any other hotels.."
Grand Candi Hotel,Febriane Trinanda,4.0,Old but maintained hotel that will give you homey feeling.. it's also well known for its Sang Yuen Chinese restaurant. The restaurant never empty until you have to make reservations in prior before you can dine in.. spacious lobby with many unique statues and paintings too bad they're dusty..
Grand Candi Hotel,Takagame Aoi,5.0,They have this concept of using artistic paintings as decorations and I personally like it. The room was comfortable and aesthetic. And the service was really great. The employees are so friendly and welcoming. Love it.
Grand Candi Hotel,Dimas Rangga W.,4.0,"I dont know why everyone is complaining the food in this hotel. The food is great! Its an old building, yes. But it have the famous Javanese hospitality. The room was cozy, the bathroom are nice. Amnetities are okay. Good location. The mushola perform Friday pray. Overall, I loved it! Gonna be there again someday."
Grand Candi Hotel,Gita Siwi,4.0,"Clean and good room. Comfy bed. No liquid soap, so bring one if you prefer it.The food is bland, but sufficient.Some problems in meeting room (lightning), but the staff is very nice and move fast."
Grand Candi Hotel,Ivan Affandi,5.0,"Quite place for a family stay as well as business trip. One if the very rare hotel in the capital of Central Java having nice swimming pool, tennis court and great gym as well as spa. The rooms are recently refurbished and are quite spacy; amenities are good; room rate are interestingly competitive compare with other newer hotels. Good restaurants are available at its vicinity within walking distance."
Grand Candi Hotel,Medio Venda mario,3.0,"Not so special for me. It's pretty far from the city. The room is average. The sink had problem, which was absorbed very slow that made the shower floor become a puddle. The breakfast was ok. Swimming pool wasn't something great, small size. And during my stay, it was on maintenance. The gym was ok. The staff was superb! The aircon works fine."
Grand Candi Hotel,Aldo Widarta,5.0,"A renovate hotel , being a 5 stars for more than a decade , and still got the very good hotel image , so comfort , have a nice lounge , a tasty chinese restaurant , also a good all you can eat buffet for breakfast. Being there for several wedding and birthday party at their ballroom , is a good experience also an honour to come there. With a huge lobby , very interesting art statue at lobby , and also they got live music every weekend , so we can enjoy the lounge very well. If you go to the 10th floor , they have a very nice lounge if we want a more private and quite meeting with friends or family."
Grand Candi Hotel,dtes99,2.0,"Stayed there for a work trip. The room appeared to be clean, but I found out that it had a bug infestation on the entire 5 floor, and I had to go get two anti-inflammatory injections at the hospital to stop the rash that developed from the bug bites. The menu is 100% indonesian and I had a few issues with finding a meal that appealed to my tastebuds. No hot water, just warm. The toilet never stopped flushing, so I had to close the bathroom door to get sleep. The drinks in the lobby bar are very expensive compared to the local restaurants. I will not stay there again."
Grand Candi Hotel,Namouri Kyoto,4.0,hotel located near the city center. car park is quite easily accessible. the rooms are very comfortable and clean. very friendly service. I really like the atmosphere of the lobby.Rooms: 5/5 | Service: 4/5 | Location: 5/5 …More
Grand Candi Hotel,Vina Meliana,3.0,The only nice thing about this hotel is the lobby. The room is out dated and the aircond in the rooms do not work properly. Hot & stuffy! The pool is in desperate need of an update. The rooftop bar does not exist! only opens on the weekend apparently. Would not recommend staying here. There are many other nicer hotels around semarang!
Grand Candi Hotel,Olivier Le Clef,4.0,Comfortable bed and clean room but bathroom needs renovation (plumbing is outdated). Also only 1 of 2 elevators functional.
